flight_no,actual_departure,actual_arrival,model,average_amount
PG0227,2016-09-13 05:50:00+00:00,2016-09-13 06:40:00+00:00,Airbus A321-200,5358.06
PG0227,2016-09-14 05:48:00+00:00,2016-09-14 06:39:00+00:00,Airbus A321-200,5466.96
PG0227,2016-09-15 05:46:00+00:00,2016-09-15 06:36:00+00:00,Airbus A321-200,5402.75
PG0227,2016-09-16 05:45:00+00:00,2016-09-16 06:35:00+00:00,Airbus A321-200,5172.32
PG0227,2016-09-17 05:47:00+00:00,2016-09-17 06:37:00+00:00,Airbus A321-200,5331.36
PG0227,2016-09-18 05:47:00+00:00,2016-09-18 06:36:00+00:00,Airbus A321-200,5592.45
PG0227,2016-09-19 05:46:00+00:00,2016-09-19 06:36:00+00:00,Airbus A321-200,5360.98
PG0227,2016-09-20 05:47:00+00:00,2016-09-20 06:36:00+00:00,Airbus A321-200,5402.26
PG0227,2016-09-21 05:49:00+00:00,2016-09-21 06:39:00+00:00,Airbus A321-200,5335.88
PG0227,2016-09-22 05:46:00+00:00,2016-09-22 06:36:00+00:00,Airbus A321-200,5369.18
PG0227,2016-09-23 05:47:00+00:00,2016-09-23 06:37:00+00:00,Airbus A321-200,5367.35
PG0227,2016-09-24 05:47:00+00:00,2016-09-24 06:38:00+00:00,Airbus A321-200,5400.00
PG0227,2016-09-25 05:47:00+00:00,2016-09-25 06:37:00+00:00,Airbus A321-200,5392.86
PG0227,2016-09-26 05:48:00+00:00,2016-09-26 06:37:00+00:00,Airbus A321-200,5367.07
PG0227,2016-09-27 05:52:00+00:00,2016-09-27 06:42:00+00:00,Airbus A321-200,5403.53
PG0227,2016-09-28 05:47:00+00:00,2016-09-28 06:37:00+00:00,Airbus A321-200,5440.24
PG0227,2016-09-29 05:48:00+00:00,2016-09-29 06:39:00+00:00,Airbus A321-200,5423.21
PG0227,2016-09-30 05:50:00+00:00,2016-09-30 06:41:00+00:00,Airbus A321-200,5484.91
PG0227,2016-10-01 08:42:00+00:00,2016-10-01 09:31:00+00:00,Airbus A321-200,5403.53
PG0227,2016-10-02 05:50:00+00:00,2016-10-02 06:40:00+00:00,Airbus A321-200,5403.53
PG0227,2016-10-03 05:48:00+00:00,2016-10-03 06:38:00+00:00,Airbus A321-200,5467.68
PG0227,2016-10-04 05:52:00+00:00,2016-10-04 06:42:00+00:00,Airbus A321-200,5376.36
PG0227,2016-10-05 05:48:00+00:00,2016-10-05 06:39:00+00:00,Airbus A321-200,5370.73
PG0227,2016-10-06 05:50:00+00:00,2016-10-06 06:40:00+00:00,Airbus A321-200,5367.07
PG0227,2016-10-07 05:49:00+00:00,2016-10-07 06:38:00+00:00,Airbus A321-200,5392.86
PG0227,2016-10-08 05:48:00+00:00,2016-10-08 06:38:00+00:00,Airbus A321-200,5441.82
PG0227,2016-10-09 05:48:00+00:00,2016-10-09 06:38:00+00:00,Airbus A321-200,5396.32
PG0227,2016-10-10 05:48:00+00:00,2016-10-10 06:38:00+00:00,Airbus A321-200,5426.79
PG0227,2016-10-11 05:46:00+00:00,2016-10-11 06:36:00+00:00,Airbus A321-200,5434.97
PG0227,2016-10-12 05:50:00+00:00,2016-10-12 06:39:00+00:00,Airbus A321-200,5429.63
PG0227,2016-10-13 05:47:00+00:00,2016-10-13 06:36:00+00:00,Airbus A321-200,5398.22
PG0227,,,Airbus A321-200,5404.97
PG0228,2016-09-15 07:30:00+00:00,2016-09-15 08:19:00+00:00,Airbus A321-200,5280.00
PG0228,2016-09-17 07:27:00+00:00,2016-09-17 08:18:00+00:00,Airbus A321-200,6450.00
PG0228,2016-09-18 07:31:00+00:00,2016-09-18 08:21:00+00:00,Airbus A321-200,5625.00
PG0228,2016-09-19 07:32:00+00:00,2016-09-19 08:23:00+00:00,Airbus A321-200,5100.00
PG0228,2016-09-20 10:42:00+00:00,2016-09-20 11:32:00+00:00,Airbus A321-200,5423.08
PG0228,2016-09-21 07:27:00+00:00,2016-09-21 08:17:00+00:00,Airbus A321-200,5902.50
PG0228,2016-09-22 07:28:00+00:00,2016-09-22 08:19:00+00:00,Airbus A321-200,5606.25
PG0228,2016-09-23 07:26:00+00:00,2016-09-23 08:16:00+00:00,Airbus A321-200,5362.50
PG0228,2016-09-24 07:28:00+00:00,2016-09-24 08:18:00+00:00,Airbus A321-200,5463.16
PG0228,2016-09-25 07:28:00+00:00,2016-09-25 08:19:00+00:00,Airbus A321-200,5148.98
PG0228,2016-09-26 07:28:00+00:00,2016-09-26 08:18:00+00:00,Airbus A321-200,5488.89
PG0228,2016-09-27 07:28:00+00:00,2016-09-27 08:18:00+00:00,Airbus A321-200,4933.33
PG0228,2016-09-28 07:26:00+00:00,2016-09-28 08:16:00+00:00,Airbus A321-200,5761.02
PG0228,2016-09-29 07:29:00+00:00,2016-09-29 08:19:00+00:00,Airbus A321-200,5561.90
PG0228,2016-09-30 07:29:00+00:00,2016-09-30 08:19:00+00:00,Airbus A321-200,5347.83
PG0228,2016-10-01 07:27:00+00:00,2016-10-01 08:17:00+00:00,Airbus A321-200,5732.61
PG0228,2016-10-02 07:26:00+00:00,2016-10-02 08:16:00+00:00,Airbus A321-200,5580.00
PG0228,2016-10-03 07:27:00+00:00,2016-10-03 08:17:00+00:00,Airbus A321-200,5017.02
PG0228,2016-10-04 07:29:00+00:00,2016-10-04 08:19:00+00:00,Airbus A321-200,5753.57
PG0228,2016-10-05 07:28:00+00:00,2016-10-05 08:17:00+00:00,Airbus A321-200,5400.00
PG0228,2016-10-06 07:28:00+00:00,2016-10-06 08:18:00+00:00,Airbus A321-200,5379.31
PG0228,2016-10-07 07:26:00+00:00,2016-10-07 08:16:00+00:00,Airbus A321-200,5522.22
PG0228,2016-10-08 07:26:00+00:00,2016-10-08 08:16:00+00:00,Airbus A321-200,5555.77
PG0228,2016-10-09 07:28:00+00:00,2016-10-09 08:19:00+00:00,Airbus A321-200,5567.31
PG0228,2016-10-10 07:28:00+00:00,2016-10-10 08:17:00+00:00,Airbus A321-200,5730.77
PG0228,2016-10-11 09:52:00+00:00,2016-10-11 10:42:00+00:00,Airbus A321-200,5503.64
PG0228,2016-10-12 07:27:00+00:00,2016-10-12 08:17:00+00:00,Airbus A321-200,5412.50
PG0228,2016-10-13 10:21:00+00:00,2016-10-13 11:11:00+00:00,Airbus A321-200,5601.64
PG0228,,,Airbus A321-200,5366.94
PG0404,2016-09-13 15:08:00+00:00,2016-09-13 16:03:00+00:00,Airbus A321-200,3650.00
PG0404,2016-09-14 15:06:00+00:00,2016-09-14 16:02:00+00:00,Airbus A321-200,3650.00
PG0404,2016-09-15 15:08:00+00:00,2016-09-15 16:03:00+00:00,Airbus A321-200,6700.00
PG0404,2016-09-16 15:06:00+00:00,2016-09-16 16:00:00+00:00,Airbus A321-200,6700.00
PG0404,2016-09-17 15:10:00+00:00,2016-09-17 16:06:00+00:00,Airbus A321-200,5175.00
PG0404,2016-09-18 15:07:00+00:00,2016-09-18 16:01:00+00:00,Airbus A321-200,5480.00
PG0404,2016-09-19 15:06:00+00:00,2016-09-19 16:01:00+00:00,Airbus A321-200,6012.50
PG0404,2016-09-20 15:07:00+00:00,2016-09-20 16:02:00+00:00,Airbus A321-200,5705.71
PG0404,2016-09-21 15:05:00+00:00,2016-09-21 16:00:00+00:00,Airbus A321-200,6044.44
PG0404,2016-09-22 15:10:00+00:00,2016-09-22 16:05:00+00:00,Airbus A321-200,5682.54
PG0404,2016-09-23 15:06:00+00:00,2016-09-23 16:01:00+00:00,Airbus A321-200,5719.10
PG0404,2016-09-24 15:07:00+00:00,2016-09-24 16:02:00+00:00,Airbus A321-200,5560.24
PG0404,2016-09-25 15:11:00+00:00,2016-09-25 16:06:00+00:00,Airbus A321-200,5627.83
PG0404,2016-09-26 15:07:00+00:00,2016-09-26 16:02:00+00:00,Airbus A321-200,5934.21
PG0404,2016-09-27 15:10:00+00:00,2016-09-27 16:06:00+00:00,Airbus A321-200,5603.54
PG0404,2016-09-28 15:05:00+00:00,2016-09-28 16:00:00+00:00,Airbus A321-200,5809.00
PG0404,2016-09-29 15:08:00+00:00,2016-09-29 16:04:00+00:00,Airbus A321-200,5893.58
PG0404,2016-09-30 17:59:00+00:00,2016-09-30 18:53:00+00:00,Airbus A321-200,5875.73
PG0404,2016-10-01 15:10:00+00:00,2016-10-01 16:04:00+00:00,Airbus A321-200,5893.40
PG0404,2016-10-02 15:06:00+00:00,2016-10-02 16:02:00+00:00,Airbus A321-200,5638.00
PG0404,2016-10-03 15:06:00+00:00,2016-10-03 16:01:00+00:00,Airbus A321-200,5901.98
PG0404,2016-10-04 15:05:00+00:00,2016-10-04 16:00:00+00:00,Airbus A321-200,5594.06
PG0404,2016-10-05 15:09:00+00:00,2016-10-05 16:04:00+00:00,Airbus A321-200,5759.18
PG0404,2016-10-06 18:05:00+00:00,2016-10-06 18:59:00+00:00,Airbus A321-200,5628.57
PG0404,2016-10-07 18:18:00+00:00,2016-10-07 19:13:00+00:00,Airbus A321-200,5673.02
PG0404,2016-10-08 15:10:00+00:00,2016-10-08 16:06:00+00:00,Airbus A321-200,5497.09
PG0404,2016-10-09 15:10:00+00:00,2016-10-09 16:04:00+00:00,Airbus A321-200,5812.12
PG0404,2016-10-10 15:07:00+00:00,2016-10-10 16:02:00+00:00,Airbus A321-200,5817.39
PG0404,2016-10-11 15:07:00+00:00,2016-10-11 16:02:00+00:00,Airbus A321-200,5698.06
PG0404,2016-10-12 15:05:00+00:00,2016-10-12 16:00:00+00:00,Airbus A321-200,5639.25
PG0404,,,Airbus A321-200,5763.27
PG0405,2016-09-13 05:44:00+00:00,2016-09-13 06:39:00+00:00,Airbus A321-200,5834.18
PG0405,2016-09-14 05:40:00+00:00,2016-09-14 06:36:00+00:00,Airbus A321-200,6096.47
PG0405,2016-09-15 05:40:00+00:00,2016-09-15 06:35:00+00:00,Airbus A321-200,6001.20
PG0405,2016-09-16 05:36:00+00:00,2016-09-16 06:31:00+00:00,Airbus A321-200,5867.06
PG0405,2016-09-17 05:38:00+00:00,2016-09-17 06:33:00+00:00,Airbus A321-200,5952.94
PG0405,2016-09-18 05:39:00+00:00,2016-09-18 06:35:00+00:00,Airbus A321-200,5769.51
PG0405,2016-09-19 05:39:00+00:00,2016-09-19 06:34:00+00:00,Airbus A321-200,5979.78
PG0405,2016-09-20 05:38:00+00:00,2016-09-20 06:32:00+00:00,Airbus A321-200,5726.19
PG0405,2016-09-21 05:41:00+00:00,2016-09-21 06:36:00+00:00,Airbus A321-200,5846.59
PG0405,2016-09-22 05:43:00+00:00,2016-09-22 06:38:00+00:00,Airbus A321-200,6068.54
PG0405,2016-09-23 05:35:00+00:00,2016-09-23 06:31:00+00:00,Airbus A321-200,5635.56
PG0405,2016-09-24 05:37:00+00:00,2016-09-24 06:33:00+00:00,Airbus A321-200,5671.74
PG0405,2016-09-25 05:36:00+00:00,2016-09-25 06:30:00+00:00,Airbus A321-200,5986.75
PG0405,2016-09-26 05:37:00+00:00,2016-09-26 06:31:00+00:00,Airbus A321-200,5652.63
PG0405,2016-09-27 05:35:00+00:00,2016-09-27 06:30:00+00:00,Airbus A321-200,6045.36
PG0405,2016-09-28 05:40:00+00:00,2016-09-28 06:36:00+00:00,Airbus A321-200,5542.27
PG0405,2016-09-29 05:39:00+00:00,2016-09-29 06:33:00+00:00,Airbus A321-200,5593.02
PG0405,2016-09-30 05:38:00+00:00,2016-09-30 06:34:00+00:00,Airbus A321-200,5680.41
PG0405,2016-10-01 05:37:00+00:00,2016-10-01 06:31:00+00:00,Airbus A321-200,5676.47
PG0405,2016-10-02 05:37:00+00:00,2016-10-02 06:32:00+00:00,Airbus A321-200,5607.37
PG0405,2016-10-03 05:39:00+00:00,2016-10-03 06:34:00+00:00,Airbus A321-200,5800.00
PG0405,2016-10-04 05:39:00+00:00,2016-10-04 06:35:00+00:00,Airbus A321-200,5860.42
PG0405,2016-10-05 05:38:00+00:00,2016-10-05 06:34:00+00:00,Airbus A321-200,6028.00
PG0405,2016-10-06 05:35:00+00:00,2016-10-06 06:30:00+00:00,Airbus A321-200,5377.78
PG0405,2016-10-07 05:39:00+00:00,2016-10-07 06:35:00+00:00,Airbus A321-200,5931.96
PG0405,2016-10-08 05:37:00+00:00,2016-10-08 06:33:00+00:00,Airbus A321-200,5954.95
PG0405,2016-10-09 05:36:00+00:00,2016-10-09 06:31:00+00:00,Airbus A321-200,5719.10
PG0405,2016-10-10 08:41:00+00:00,2016-10-10 09:37:00+00:00,Airbus A321-200,5784.44
PG0405,2016-10-11 05:39:00+00:00,2016-10-11 06:34:00+00:00,Airbus A321-200,5631.73
PG0405,2016-10-12 05:37:00+00:00,2016-10-12 06:33:00+00:00,Airbus A321-200,5673.08
PG0405,2016-10-13 05:38:00+00:00,2016-10-13 06:33:00+00:00,Airbus A321-200,5617.53
PG0405,,,Airbus A321-200,5738.85
PG0469,2016-09-13 08:40:00+00:00,2016-09-13 09:30:00+00:00,Airbus A321-200,5417.65
PG0469,2016-09-14 08:36:00+00:00,2016-09-14 09:26:00+00:00,Airbus A321-200,5451.43
PG0469,2016-09-15 08:39:00+00:00,2016-09-15 09:28:00+00:00,Airbus A321-200,5325.00
PG0469,2016-09-16 08:40:00+00:00,2016-09-16 09:31:00+00:00,Airbus A321-200,5212.50
PG0469,2016-09-17 12:02:00+00:00,2016-09-17 12:52:00+00:00,Airbus A321-200,4971.43
PG0469,2016-09-18 11:21:00+00:00,2016-09-18 12:11:00+00:00,Airbus A321-200,5054.55
PG0469,2016-09-19 08:38:00+00:00,2016-09-19 09:28:00+00:00,Airbus A321-200,4971.43
PG0469,2016-09-20 08:38:00+00:00,2016-09-20 09:27:00+00:00,Airbus A321-200,5283.33
PG0469,2016-09-21 08:36:00+00:00,2016-09-21 09:26:00+00:00,Airbus A321-200,5286.49
PG0469,2016-09-22 08:38:00+00:00,2016-09-22 09:29:00+00:00,Airbus A321-200,5061.54
PG0469,2016-09-23 08:38:00+00:00,2016-09-23 09:27:00+00:00,Airbus A321-200,5019.51
PG0469,2016-09-24 08:35:00+00:00,2016-09-24 09:25:00+00:00,Airbus A321-200,4833.33
PG0469,2016-09-25 08:37:00+00:00,2016-09-25 09:27:00+00:00,Airbus A321-200,5283.33
PG0469,2016-09-26 08:35:00+00:00,2016-09-26 09:25:00+00:00,Airbus A321-200,4680.00
PG0469,2016-09-27 08:38:00+00:00,2016-09-27 09:28:00+00:00,Airbus A321-200,5805.00
PG0469,2016-09-28 11:58:00+00:00,2016-09-28 12:48:00+00:00,Airbus A321-200,5302.33
PG0469,2016-09-29 08:41:00+00:00,2016-09-29 09:31:00+00:00,Airbus A321-200,5140.54
PG0469,2016-09-30 08:38:00+00:00,2016-09-30 09:28:00+00:00,Airbus A321-200,5454.55
PG0469,2016-10-01 08:37:00+00:00,2016-10-01 09:27:00+00:00,Airbus A321-200,5165.85
PG0469,2016-10-02 08:38:00+00:00,2016-10-02 09:27:00+00:00,Airbus A321-200,5106.67
PG0469,2016-10-03 11:38:00+00:00,2016-10-03 12:27:00+00:00,Airbus A321-200,5052.63
PG0469,2016-10-04 08:38:00+00:00,2016-10-04 09:27:00+00:00,Airbus A321-200,4878.26
PG0469,2016-10-05 08:39:00+00:00,2016-10-05 09:28:00+00:00,Airbus A321-200,5059.09
PG0469,2016-10-06 08:37:00+00:00,2016-10-06 09:27:00+00:00,Airbus A321-200,5563.64
PG0469,2016-10-07 08:37:00+00:00,2016-10-07 09:27:00+00:00,Airbus A321-200,5076.92
PG0469,2016-10-08 08:35:00+00:00,2016-10-08 09:26:00+00:00,Airbus A321-200,5535.00
PG0469,2016-10-09 11:14:00+00:00,2016-10-09 12:04:00+00:00,Airbus A321-200,5189.19
PG0469,2016-10-10 08:36:00+00:00,2016-10-10 09:26:00+00:00,Airbus A321-200,5370.73
PG0469,2016-10-11 08:37:00+00:00,2016-10-11 09:26:00+00:00,Airbus A321-200,5414.63
PG0469,2016-10-12 08:36:00+00:00,2016-10-12 09:27:00+00:00,Airbus A321-200,4843.90
PG0469,2016-10-13 08:39:00+00:00,2016-10-13 09:28:00+00:00,Airbus A321-200,5250.00
PG0469,,,Airbus A321-200,5165.22
PG0470,2016-09-13 09:53:00+00:00,2016-09-13 10:43:00+00:00,Airbus A321-200,5147.93
PG0470,2016-09-14 06:25:00+00:00,2016-09-14 07:14:00+00:00,Airbus A321-200,5147.93
PG0470,2016-09-15 06:22:00+00:00,2016-09-15 07:13:00+00:00,Airbus A321-200,5152.94
PG0470,2016-09-16 06:23:00+00:00,2016-09-16 07:13:00+00:00,Airbus A321-200,5152.94
PG0470,2016-09-17 06:23:00+00:00,2016-09-17 07:13:00+00:00,Airbus A321-200,5152.94
PG0470,2016-09-18 06:22:00+00:00,2016-09-18 07:12:00+00:00,Airbus A321-200,5152.94
PG0470,2016-09-19 06:20:00+00:00,2016-09-19 07:10:00+00:00,Airbus A321-200,5152.94
PG0470,2016-09-20 06:23:00+00:00,2016-09-20 07:14:00+00:00,Airbus A321-200,5147.93
PG0470,2016-09-21 06:22:00+00:00,2016-09-21 07:12:00+00:00,Airbus A321-200,5147.93
PG0470,2016-09-22 06:23:00+00:00,2016-09-22 07:13:00+00:00,Airbus A321-200,5179.88
PG0470,2016-09-23 06:21:00+00:00,2016-09-23 07:11:00+00:00,Airbus A321-200,5152.94
PG0470,2016-09-24 06:23:00+00:00,2016-09-24 07:13:00+00:00,Airbus A321-200,5152.94
PG0470,2016-09-25 06:25:00+00:00,2016-09-25 07:15:00+00:00,Airbus A321-200,5147.93
PG0470,2016-09-26 06:20:00+00:00,2016-09-26 07:10:00+00:00,Airbus A321-200,5152.94
PG0470,2016-09-27 06:23:00+00:00,2016-09-27 07:12:00+00:00,Airbus A321-200,5152.94
PG0470,2016-09-28 06:26:00+00:00,2016-09-28 07:16:00+00:00,Airbus A321-200,5152.94
PG0470,2016-09-29 06:23:00+00:00,2016-09-29 07:12:00+00:00,Airbus A321-200,5147.93
PG0470,2016-09-30 06:23:00+00:00,2016-09-30 07:13:00+00:00,Airbus A321-200,5152.94
PG0470,2016-10-01 06:22:00+00:00,2016-10-01 07:12:00+00:00,Airbus A321-200,5147.93
PG0470,2016-10-02 06:21:00+00:00,2016-10-02 07:12:00+00:00,Airbus A321-200,5152.94
PG0470,2016-10-03 06:24:00+00:00,2016-10-03 07:14:00+00:00,Airbus A321-200,5152.94
PG0470,2016-10-04 06:23:00+00:00,2016-10-04 07:13:00+00:00,Airbus A321-200,5152.94
PG0470,2016-10-05 06:23:00+00:00,2016-10-05 07:12:00+00:00,Airbus A321-200,5152.94
PG0470,2016-10-06 06:23:00+00:00,2016-10-06 07:13:00+00:00,Airbus A321-200,5152.94
PG0470,2016-10-07 06:22:00+00:00,2016-10-07 07:13:00+00:00,Airbus A321-200,5152.94
PG0470,2016-10-08 06:23:00+00:00,2016-10-08 07:14:00+00:00,Airbus A321-200,5152.94
PG0470,2016-10-09 06:22:00+00:00,2016-10-09 07:12:00+00:00,Airbus A321-200,5152.94
PG0470,2016-10-10 06:21:00+00:00,2016-10-10 07:11:00+00:00,Airbus A321-200,5175.00
PG0470,2016-10-11 06:21:00+00:00,2016-10-11 07:11:00+00:00,Airbus A321-200,5152.94
PG0470,2016-10-12 06:22:00+00:00,2016-10-12 07:12:00+00:00,Airbus A321-200,5152.94
PG0470,2016-10-13 06:22:00+00:00,2016-10-13 07:12:00+00:00,Airbus A321-200,5147.93
PG0470,,,Airbus A321-200,5149.03
PG0472,2016-09-13 14:31:00+00:00,2016-09-13 15:20:00+00:00,Airbus A321-200,4706.25
PG0472,2016-09-14 14:33:00+00:00,2016-09-14 15:23:00+00:00,Airbus A321-200,5113.85
PG0472,2016-09-15 14:33:00+00:00,2016-09-15 15:22:00+00:00,Airbus A321-200,5218.18
PG0472,2016-09-16 14:32:00+00:00,2016-09-16 15:23:00+00:00,Airbus A321-200,5005.97
PG0472,2016-09-17 14:34:00+00:00,2016-09-17 15:24:00+00:00,Airbus A321-200,5073.53
PG0472,2016-09-18 14:33:00+00:00,2016-09-18 15:23:00+00:00,Airbus A321-200,5294.59
PG0472,2016-09-19 14:30:00+00:00,2016-09-19 15:20:00+00:00,Airbus A321-200,5267.53
PG0472,2016-09-20 14:32:00+00:00,2016-09-20 15:23:00+00:00,Airbus A321-200,4960.00
PG0472,2016-09-21 14:32:00+00:00,2016-09-21 15:22:00+00:00,Airbus A321-200,5065.91
PG0472,2016-09-22 17:43:00+00:00,2016-09-22 18:32:00+00:00,Airbus A321-200,5103.03
PG0472,2016-09-23 14:33:00+00:00,2016-09-23 15:23:00+00:00,Airbus A321-200,5012.07
PG0472,2016-09-24 14:33:00+00:00,2016-09-24 15:23:00+00:00,Airbus A321-200,5107.83
PG0472,2016-09-25 14:33:00+00:00,2016-09-25 15:23:00+00:00,Airbus A321-200,5113.51
PG0472,2016-09-26 14:33:00+00:00,2016-09-26 15:22:00+00:00,Airbus A321-200,5226.32
PG0472,2016-09-27 14:33:00+00:00,2016-09-27 15:23:00+00:00,Airbus A321-200,5147.90
PG0472,2016-09-28 14:31:00+00:00,2016-09-28 15:21:00+00:00,Airbus A321-200,5001.68
PG0472,2016-09-29 14:34:00+00:00,2016-09-29 15:24:00+00:00,Airbus A321-200,5127.69
PG0472,2016-09-30 14:32:00+00:00,2016-09-30 15:21:00+00:00,Airbus A321-200,5058.62
PG0472,2016-10-01 17:44:00+00:00,2016-10-01 18:34:00+00:00,Airbus A321-200,5206.45
PG0472,2016-10-02 14:36:00+00:00,2016-10-02 15:25:00+00:00,Airbus A321-200,5251.28
PG0472,2016-10-03 14:30:00+00:00,2016-10-03 15:20:00+00:00,Airbus A321-200,5258.02
PG0472,2016-10-04 14:32:00+00:00,2016-10-04 15:22:00+00:00,Airbus A321-200,4966.67
PG0472,2016-10-05 14:33:00+00:00,2016-10-05 15:23:00+00:00,Airbus A321-200,5164.62
PG0472,2016-10-06 14:34:00+00:00,2016-10-06 15:25:00+00:00,Airbus A321-200,5100.00
PG0472,2016-10-07 17:57:00+00:00,2016-10-07 18:47:00+00:00,Airbus A321-200,5203.28
PG0472,2016-10-08 14:31:00+00:00,2016-10-08 15:21:00+00:00,Airbus A321-200,5195.24
PG0472,2016-10-09 14:34:00+00:00,2016-10-09 15:25:00+00:00,Airbus A321-200,5138.35
PG0472,2016-10-10 14:32:00+00:00,2016-10-10 15:22:00+00:00,Airbus A321-200,5319.33
PG0472,2016-10-11 14:32:00+00:00,2016-10-11 15:23:00+00:00,Airbus A321-200,5015.38
PG0472,2016-10-12 14:34:00+00:00,2016-10-12 15:24:00+00:00,Airbus A321-200,5191.74
PG0472,,,Airbus A321-200,5172.87
